"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0043232","CC","GO:0043232","intracellular non-membrane-bounded organelle",221,-0.559856305590697,-1.43935781897804,9.99900009999e-05,9.99900009999e-05,0.0159677179779175,1404,"tags=36%, list=26%, signal=28%","PF3D7_1345900/PF3D7_0111000/PF3D7_0219600/PF3D7_0503400/PF3D7_1403100/PF3D7_1407000/PF3D7_0729100/PF3D7_0525400/PF3D7_1412500/PF3D7_1227600/PF3D7_1118800/PF3D7_0903800/PF3D7_0723800/PF3D7_1449500/PF3D7_0410800/PF3D7_1322200/PF3D7_0605300/PF3D7_0516800/PF3D7_1017000/PF3D7_1118700/PF3D7_0509100/PF3D7_0924900/PF3D7_1325400/PF3D7_0523500/PF3D7_0531200/PF3D7_0616200/PF3D7_1227500/PF3D7_1342600/PF3D7_1440600/PF3D7_0204000/PF3D7_1146100/PF3D7_0418800/PF3D7_0504700/PF3D7_0414000/PF3D7_1463200/PF3D7_1453500/PF3D7_1361400/PF3D7_0307700/PF3D7_0307500/PF3D7_0316500/PF3D7_0612200/PF3D7_1245100/PF3D7_1246200/PF3D7_1021800/PF3D7_1455800/PF3D7_1209300/PF3D7_0909500/PF3D7_1304000/PF3D7_1456000/PF3D7_0218000/PF3D7_1446700/PF3D7_0911200/PF3D7_1034300/PF3D7_0320800/PF3D7_0607600/PF3D7_1211000/PF3D7_0308000/PF3D7_1107800/PF3D7_1429300/PF3D7_1409800/PF3D7_1474900/PF3D7_1446600/PF3D7_0705300/PF3D7_0630300/PF3D7_1475500/PF3D7_1440100/PF3D7_0420600/PF3D7_1239200/PF3D7_1103500/PF3D7_0613400/PF3D7_0109100/PF3D7_0825700/PF3D7_0825800/PF3D7_1207300/PF3D7_1230100/PF3D7_0724900/PF3D7_0903700/PF3D7_0504500/PF3D7_0904200"
"GO:0043228","CC","GO:0043228","non-membrane-bounded organelle",223,-0.555695764778458,-1.42907220821352,9.99900009999e-05,9.99900009999e-05,0.0159677179779175,1404,"tags=35%, list=26%, signal=27%","PF3D7_1345900/PF3D7_0111000/PF3D7_0219600/PF3D7_0503400/PF3D7_1403100/PF3D7_1407000/PF3D7_0729100/PF3D7_0525400/PF3D7_1412500/PF3D7_1227600/PF3D7_1118800/PF3D7_0903800/PF3D7_0723800/PF3D7_1449500/PF3D7_0410800/PF3D7_1322200/PF3D7_0605300/PF3D7_0516800/PF3D7_1017000/PF3D7_1118700/PF3D7_0509100/PF3D7_0924900/PF3D7_1325400/PF3D7_0523500/PF3D7_0531200/PF3D7_0616200/PF3D7_1227500/PF3D7_1342600/PF3D7_1440600/PF3D7_0204000/PF3D7_1146100/PF3D7_0418800/PF3D7_0504700/PF3D7_0414000/PF3D7_1463200/PF3D7_1453500/PF3D7_1361400/PF3D7_0307700/PF3D7_0307500/PF3D7_0316500/PF3D7_0612200/PF3D7_1245100/PF3D7_1246200/PF3D7_1021800/PF3D7_1455800/PF3D7_1209300/PF3D7_0909500/PF3D7_1304000/PF3D7_1456000/PF3D7_0218000/PF3D7_1446700/PF3D7_0911200/PF3D7_1034300/PF3D7_0320800/PF3D7_0607600/PF3D7_1211000/PF3D7_0308000/PF3D7_1107800/PF3D7_1429300/PF3D7_1409800/PF3D7_1474900/PF3D7_1446600/PF3D7_0705300/PF3D7_0630300/PF3D7_1475500/PF3D7_1440100/PF3D7_0420600/PF3D7_1239200/PF3D7_1103500/PF3D7_0613400/PF3D7_0109100/PF3D7_0825700/PF3D7_0825800/PF3D7_1207300/PF3D7_1230100/PF3D7_0724900/PF3D7_0903700/PF3D7_0504500/PF3D7_0904200"
"GO:0009536","CC","GO:0009536","plastid",344,-0.53018271980753,-1.37508047643861,9.99900009999e-05,9.99900009999e-05,0.0159677179779175,1943,"tags=58%, list=36%, signal=40%","PF3D7_1469600/PF3D7_0513400/PF3D7_0313300/PF3D7_0108700/PF3D7_1216000/PF3D7_0311200/PF3D7_1443700/PF3D7_0921700/PF3D7_0604900/PF3D7_1409100/PF3D7_1024000/PF3D7_0707800/PF3D7_1405400/PF3D7_1236700/PF3D7_1419200/PF3D7_0306600/PF3D7_0204600/PF3D7_0810100/PF3D7_0729200/PF3D7_1446200/PF3D7_0211400/PF3D7_1344600/PF3D7_0731600/PF3D7_0916500/PF3D7_0420200/PF3D7_0529100/PF3D7_0520800/PF3D7_0104400/PF3D7_0522700/PF3D7_0503100/PF3D7_0208500/PF3D7_1360300/PF3D7_0710300/PF3D7_1307600/PF3D7_0103600/PF3D7_1318200/PF3D7_1333000/PF3D7_1443900/PF3D7_0711000/PF3D7_0508200/PF3D7_0305000/PF3D7_0813700/PF3D7_1428600/PF3D7_0904700/PF3D7_0828200/PF3D7_0524600/PF3D7_0413800/PF3D7_1127400/PF3D7_0107700/PF3D7_0514300/PF3D7_0509600/PF3D7_0526700/PF3D7_1372400/PF3D7_0607300/PF3D7_0933300/PF3D7_0314300/PF3D7_0607900/PF3D7_1119000/PF3D7_0920200/PF3D7_1430700/PF3D7_0723700/PF3D7_1429100/PF3D7_0820100/PF3D7_1352000/PF3D7_0907900/PF3D7_1371500/PF3D7_1369600/PF3D7_1313200/PF3D7_1034600/PF3D7_0827500/PF3D7_0102300/PF3D7_0727100/PF3D7_1209600/PF3D7_1221800/PF3D7_1232000/PF3D7_1469000/PF3D7_0602400/PF3D7_1318100/PF3D7_0812220/PF3D7_0529300/PF3D7_1343500/PF3D7_1437200/PF3D7_0817100/PF3D7_0604400/PF3D7_0916200/PF3D7_0728800/PF3D7_1406400/PF3D7_0811900/PF3D7_0827600/PF3D7_0913700/PF3D7_0601900/PF3D7_1002600/PF3D7_1345500/PF3D7_1117500/PF3D7_0416100/PF3D7_1410700/PF3D7_0410700/PF3D7_0621000/PF3D7_1470800/PF3D7_0109850/PF3D7_1003200/PF3D7_0208600/PF3D7_1413500/PF3D7_1225900/PF3D7_1433700/PF3D7_0409500/PF3D7_1116500/PF3D7_0710500/PF3D7_0202700/PF3D7_0522500/PF3D7_0415700/PF3D7_0310000/PF3D7_0716600/PF3D7_0518100/PF3D7_0530200/PF3D7_1353300/PF3D7_1229600/PF3D7_0613200/PF3D7_0504000/PF3D7_0815000/PF3D7_1333200/PF3D7_0203900/PF3D7_0930100/PF3D7_0929900/PF3D7_1455900/PF3D7_1025300/PF3D7_0409700/PF3D7_1453500/PF3D7_1225100/PF3D7_1221700/PF3D7_1005900/PF3D7_1143000/PF3D7_1244000/PF3D7_1034200/PF3D7_1305100/PF3D7_0624400/PF3D7_0315400/PF3D7_1209900/PF3D7_1228700/PF3D7_0911700/PF3D7_0920600/PF3D7_1106200/PF3D7_0816600/PF3D7_1304600/PF3D7_0106900/PF3D7_1440800/PF3D7_1304100/PF3D7_1306200/PF3D7_1472700/PF3D7_0411200/PF3D7_0107900/PF3D7_0628800/PF3D7_0919600/PF3D7_0525700/PF3D7_0704900/PF3D7_0414100/PF3D7_1350700/PF3D7_1416800/PF3D7_0932600/PF3D7_0307400/PF3D7_0219500/PF3D7_1440200/PF3D7_0505400/PF3D7_0721100/PF3D7_1106300/PF3D7_1037100/PF3D7_1235600/PF3D7_1413400/PF3D7_1232100/PF3D7_0911600/PF3D7_1009600/PF3D7_1019900/PF3D7_1406600/PF3D7_1313400/PF3D7_0302600/PF3D7_0727500/PF3D7_1022800/PF3D7_0414700/PF3D7_0604700/PF3D7_0313900/PF3D7_1137500/PF3D7_1226900/PF3D7_0508800/PF3D7_1239700/PF3D7_0504400/PF3D7_0111500/PF3D7_1037500/PF3D7_1210000/PF3D7_0504200/PF3D7_0316400/PF3D7_1363700/PF3D7_1323600/PF3D7_0726700/PF3D7_0313800/PF3D7_0613400/PF3D7_1239500/PF3D7_0715400/PF3D7_0715200/PF3D7_1338600"
"GO:0020011","CC","GO:0020011","apicoplast",344,-0.53018271980753,-1.37508047643861,9.99900009999e-05,9.99900009999e-05,0.0159677179779175,1943,"tags=58%, list=36%, signal=40%","PF3D7_1469600/PF3D7_0513400/PF3D7_0313300/PF3D7_0108700/PF3D7_1216000/PF3D7_0311200/PF3D7_1443700/PF3D7_0921700/PF3D7_0604900/PF3D7_1409100/PF3D7_1024000/PF3D7_0707800/PF3D7_1405400/PF3D7_1236700/PF3D7_1419200/PF3D7_0306600/PF3D7_0204600/PF3D7_0810100/PF3D7_0729200/PF3D7_1446200/PF3D7_0211400/PF3D7_1344600/PF3D7_0731600/PF3D7_0916500/PF3D7_0420200/PF3D7_0529100/PF3D7_0520800/PF3D7_0104400/PF3D7_0522700/PF3D7_0503100/PF3D7_0208500/PF3D7_1360300/PF3D7_0710300/PF3D7_1307600/PF3D7_0103600/PF3D7_1318200/PF3D7_1333000/PF3D7_1443900/PF3D7_0711000/PF3D7_0508200/PF3D7_0305000/PF3D7_0813700/PF3D7_1428600/PF3D7_0904700/PF3D7_0828200/PF3D7_0524600/PF3D7_0413800/PF3D7_1127400/PF3D7_0107700/PF3D7_0514300/PF3D7_0509600/PF3D7_0526700/PF3D7_1372400/PF3D7_0607300/PF3D7_0933300/PF3D7_0314300/PF3D7_0607900/PF3D7_1119000/PF3D7_0920200/PF3D7_1430700/PF3D7_0723700/PF3D7_1429100/PF3D7_0820100/PF3D7_1352000/PF3D7_0907900/PF3D7_1371500/PF3D7_1369600/PF3D7_1313200/PF3D7_1034600/PF3D7_0827500/PF3D7_0102300/PF3D7_0727100/PF3D7_1209600/PF3D7_1221800/PF3D7_1232000/PF3D7_1469000/PF3D7_0602400/PF3D7_1318100/PF3D7_0812220/PF3D7_0529300/PF3D7_1343500/PF3D7_1437200/PF3D7_0817100/PF3D7_0604400/PF3D7_0916200/PF3D7_0728800/PF3D7_1406400/PF3D7_0811900/PF3D7_0827600/PF3D7_0913700/PF3D7_0601900/PF3D7_1002600/PF3D7_1345500/PF3D7_1117500/PF3D7_0416100/PF3D7_1410700/PF3D7_0410700/PF3D7_0621000/PF3D7_1470800/PF3D7_0109850/PF3D7_1003200/PF3D7_0208600/PF3D7_1413500/PF3D7_1225900/PF3D7_1433700/PF3D7_0409500/PF3D7_1116500/PF3D7_0710500/PF3D7_0202700/PF3D7_0522500/PF3D7_0415700/PF3D7_0310000/PF3D7_0716600/PF3D7_0518100/PF3D7_0530200/PF3D7_1353300/PF3D7_1229600/PF3D7_0613200/PF3D7_0504000/PF3D7_0815000/PF3D7_1333200/PF3D7_0203900/PF3D7_0930100/PF3D7_0929900/PF3D7_1455900/PF3D7_1025300/PF3D7_0409700/PF3D7_1453500/PF3D7_1225100/PF3D7_1221700/PF3D7_1005900/PF3D7_1143000/PF3D7_1244000/PF3D7_1034200/PF3D7_1305100/PF3D7_0624400/PF3D7_0315400/PF3D7_1209900/PF3D7_1228700/PF3D7_0911700/PF3D7_0920600/PF3D7_1106200/PF3D7_0816600/PF3D7_1304600/PF3D7_0106900/PF3D7_1440800/PF3D7_1304100/PF3D7_1306200/PF3D7_1472700/PF3D7_0411200/PF3D7_0107900/PF3D7_0628800/PF3D7_0919600/PF3D7_0525700/PF3D7_0704900/PF3D7_0414100/PF3D7_1350700/PF3D7_1416800/PF3D7_0932600/PF3D7_0307400/PF3D7_0219500/PF3D7_1440200/PF3D7_0505400/PF3D7_0721100/PF3D7_1106300/PF3D7_1037100/PF3D7_1235600/PF3D7_1413400/PF3D7_1232100/PF3D7_0911600/PF3D7_1009600/PF3D7_1019900/PF3D7_1406600/PF3D7_1313400/PF3D7_0302600/PF3D7_0727500/PF3D7_1022800/PF3D7_0414700/PF3D7_0604700/PF3D7_0313900/PF3D7_1137500/PF3D7_1226900/PF3D7_0508800/PF3D7_1239700/PF3D7_0504400/PF3D7_0111500/PF3D7_1037500/PF3D7_1210000/PF3D7_0504200/PF3D7_0316400/PF3D7_1363700/PF3D7_1323600/PF3D7_0726700/PF3D7_0313800/PF3D7_0613400/PF3D7_1239500/PF3D7_0715400/PF3D7_0715200/PF3D7_1338600"
"GO:0005739","CC","GO:0005739","mitochondrion",483,-0.470036573763029,-1.22565637345827,9.99900009999e-05,9.99900009999e-05,0.0159677179779175,2103,"tags=54%, list=39%, signal=36%","PF3D7_1357600/PF3D7_0521900/PF3D7_1112600/PF3D7_0406800/PF3D7_1108500/PF3D7_0603300/PF3D7_1139700/PF3D7_1344000/PF3D7_1450800/PF3D7_0722700/PF3D7_0212200/PF3D7_1134500/PF3D7_1311700/PF3D7_0823700/PF3D7_1144100/PF3D7_1411600/PF3D7_0920100/PF3D7_0523100/PF3D7_0213000/PF3D7_1246100/PF3D7_0515100/PF3D7_1118200/PF3D7_1143500/PF3D7_1032300/PF3D7_0414300/PF3D7_0513400/PF3D7_1025200/PF3D7_1460200/PF3D7_1239100/PF3D7_1311300/PF3D7_1336100/PF3D7_0717900/PF3D7_1216000/PF3D7_1339400/PF3D7_0213300/PF3D7_0622400/PF3D7_0630700/PF3D7_1114400/PF3D7_1450900/PF3D7_1224600/PF3D7_1454600/PF3D7_0817800/PF3D7_1236700/PF3D7_1017200/PF3D7_1306300/PF3D7_0918600/PF3D7_1339500/PF3D7_1332600/PF3D7_0416600/PF3D7_0827100/PF3D7_1028800/PF3D7_1015000/PF3D7_1414900/PF3D7_0617000/PF3D7_0524700/PF3D7_1360000/PF3D7_0603700/PF3D7_1404100/PF3D7_1330300/PF3D7_1462700/PF3D7_0620100/PF3D7_0817400/PF3D7_1345300/PF3D7_0821900/PF3D7_0707400/PF3D7_1428600/PF3D7_1024500/PF3D7_0924300/PF3D7_1436500/PF3D7_1356200/PF3D7_0932400/PF3D7_0413800/PF3D7_1368600/PF3D7_0820700/PF3D7_0306000/PF3D7_0719100/PF3D7_1353700/PF3D7_0306400/PF3D7_1330600/PF3D7_1004800/PF3D7_1124700/PF3D7_1134000/PF3D7_1208600/PF3D7_1022900/PF3D7_1008200/PF3D7_1447400/PF3D7_0519300/PF3D7_1246700/PF3D7_1428700/PF3D7_1245400/PF3D7_1125300/PF3D7_0608400/PF3D7_1463800/PF3D7_0622600/PF3D7_1337000/PF3D7_0211700/PF3D7_1435000/PF3D7_0609400/PF3D7_0105500/PF3D7_1314000/PF3D7_0213700/PF3D7_1476700/PF3D7_0211300/PF3D7_0305600/PF3D7_0823900/PF3D7_0827500/PF3D7_1202200/PF3D7_1309900/PF3D7_1303000/PF3D7_0217100/PF3D7_1234000/PF3D7_1129500/PF3D7_0420400/PF3D7_0322500/PF3D7_1363500/PF3D7_1242900/PF3D7_0503900/PF3D7_1224000/PF3D7_1362000/PF3D7_0525600/PF3D7_1026200/PF3D7_1120800/PF3D7_1201800/PF3D7_0603200/PF3D7_0915700/PF3D7_0318100/PF3D7_1439600/PF3D7_0612400/PF3D7_0618600/PF3D7_1474100/PF3D7_1009500/PF3D7_0611300/PF3D7_0715500/PF3D7_1342800/PF3D7_1347900/PF3D7_0828400/PF3D7_0207200/PF3D7_0925500/PF3D7_1029800/PF3D7_1206300/PF3D7_0934300/PF3D7_1230400/PF3D7_0531200/PF3D7_0829200/PF3D7_0518200/PF3D7_0302700/PF3D7_1223900/PF3D7_1326000/PF3D7_0927100/PF3D7_0503200/PF3D7_0504600/PF3D7_0728300/PF3D7_0111200/PF3D7_0815400/PF3D7_0502900/PF3D7_1215200/PF3D7_0903000/PF3D7_1347100/PF3D7_0210400/PF3D7_1242500/PF3D7_1430900/PF3D7_1312300/PF3D7_1434700/PF3D7_1215600/PF3D7_0203800/PF3D7_1025800/PF3D7_1004900/PF3D7_1134400/PF3D7_1456100/PF3D7_1025600/PF3D7_0825200/PF3D7_1365500/PF3D7_0415600/PF3D7_1320400/PF3D7_0316000/PF3D7_0726900/PF3D7_1325600/PF3D7_1141200/PF3D7_1215000/PF3D7_0109950/PF3D7_0919500/PF3D7_1232600/PF3D7_0625300/PF3D7_1313300/PF3D7_0405800/PF3D7_1207000/PF3D7_1143000/PF3D7_1034200/PF3D7_1368700/PF3D7_1446800/PF3D7_0824300/PF3D7_1014700/PF3D7_1448900/PF3D7_1003100/PF3D7_1441700/PF3D7_0513900/PF3D7_1112200/PF3D7_1209900/PF3D7_1406900/PF3D7_0610000/PF3D7_1443500/PF3D7_0616800/PF3D7_1012300/PF3D7_0514000/PF3D7_1229700/PF3D7_1241600/PF3D7_1235700/PF3D7_1312600/PF3D7_1123700/PF3D7_1024300/PF3D7_0927300/PF3D7_1232200/PF3D7_1434800/PF3D7_1449400/PF3D7_0932600/PF3D7_0311800/PF3D7_1431000/PF3D7_1475300/PF3D7_1024200/PF3D7_1147700/PF3D7_1304500/PF3D7_0816400/PF3D7_1019800/PF3D7_1234900/PF3D7_1235600/PF3D7_1415000/PF3D7_1132900/PF3D7_1361700/PF3D7_0204900/PF3D7_1208300/PF3D7_1239600/PF3D7_0607800/PF3D7_0315500/PF3D7_1034400/PF3D7_1015600/PF3D7_0105200/PF3D7_1038900/PF3D7_1417900/PF3D7_1233300/PF3D7_1318600/PF3D7_1012100/PF3D7_1310000/PF3D7_1435800/PF3D7_1137500/PF3D7_0316100/PF3D7_1320800/PF3D7_0810200/PF3D7_0611200/PF3D7_1239700/PF3D7_0408400/PF3D7_0718400/PF3D7_1221500/PF3D7_0824100/PF3D7_1210000/PF3D7_1312400/PF3D7_0705300/PF3D7_1215300/PF3D7_0608800/PF3D7_1440100/PF3D7_0303700"
"GO:0005694","CC","GO:0005694","chromosome",68,-0.606235211927356,-1.49756321076104,1e-04,1e-04,0.0159677179779175,1561,"tags=57%, list=29%, signal=41%","PF3D7_1318400/PF3D7_1139300/PF3D7_1111100/PF3D7_1345900/PF3D7_0219600/PF3D7_1403100/PF3D7_0729100/PF3D7_1227600/PF3D7_0723800/PF3D7_1449500/PF3D7_0410800/PF3D7_1322200/PF3D7_0516800/PF3D7_1017000/PF3D7_0509100/PF3D7_1325400/PF3D7_0616200/PF3D7_0204000/PF3D7_0414000/PF3D7_1463200/PF3D7_0307700/PF3D7_0307500/PF3D7_0316500/PF3D7_0612200/PF3D7_1245100/PF3D7_1021800/PF3D7_1209300/PF3D7_1304000/PF3D7_1456000/PF3D7_0218000/PF3D7_1446700/PF3D7_0911200/PF3D7_0308000/PF3D7_1107800/PF3D7_0705300/PF3D7_0630300/PF3D7_1440100/PF3D7_0420600/PF3D7_1239200"
"GO:0042000","BP","GO:0042000","translocation of peptides or proteins into host",14,-0.874761307784027,-1.88888986667962,0.000104525974704714,0.000104525974704714,0.0159677179779175,520,"tags=71%, list=10%, signal=65%","PF3D7_0700800/PF3D7_0222100/PF3D7_1039700/PF3D7_0713100/PF3D7_0324100/PF3D7_1101700/PF3D7_0101300/PF3D7_1100800/PF3D7_0701600/PF3D7_0114100"
"GO:0044417","BP","GO:0044417","translocation of molecules into host",14,-0.874761307784027,-1.88888986667962,0.000104525974704714,0.000104525974704714,0.0159677179779175,520,"tags=71%, list=10%, signal=65%","PF3D7_0700800/PF3D7_0222100/PF3D7_1039700/PF3D7_0713100/PF3D7_0324100/PF3D7_1101700/PF3D7_0101300/PF3D7_1100800/PF3D7_0701600/PF3D7_0114100"
"GO:0099080","CC","GO:0099080","supramolecular complex",35,-0.658262099071496,-1.56381021096684,0.000300993277816795,0.000300993277816795,0.0376844052777642,1404,"tags=71%, list=26%, signal=53%","PF3D7_1345900/PF3D7_0111000/PF3D7_0729100/PF3D7_0525400/PF3D7_1412500/PF3D7_1227600/PF3D7_0723800/PF3D7_0410800/PF3D7_1322200/PF3D7_0924900/PF3D7_0616200/PF3D7_0307700/PF3D7_0307500/PF3D7_0316500/PF3D7_1245100/PF3D7_1246200/PF3D7_0909500/PF3D7_1446700/PF3D7_0911200/PF3D7_0320800/PF3D7_1409800/PF3D7_1474900/PF3D7_0420600/PF3D7_1230100/PF3D7_0903700"
"GO:0044312","CC","GO:0044312","crystalloid",17,-0.750954175219085,-1.66596032484928,0.000308356460067838,0.000308356460067838,0.0376844052777642,826,"tags=76%, list=15%, signal=65%","PF3D7_1146100/PF3D7_0418800/PF3D7_1453500/PF3D7_1455800/PF3D7_1429300/PF3D7_1475500/PF3D7_1103500/PF3D7_0109100/PF3D7_0825700/PF3D7_0825800/PF3D7_1207300/PF3D7_0504500/PF3D7_0904200"
